vertex,target
3166,4.334127299300063
3167,19.03413693263569
3168,5.121065772930377
3169,8.202457834239556
3170,11.247541561032627
3171,3.8607331156301647
3172,7.84035350530708
3173,18.08631987934868
3174,12.778366281465138
3175,16.309182190765796
3176,14.136070347628635
3177,11.206868443914374
3178,8.747770934419284
3179,33.62502524874278
3180,6.745507855487006
3181,6.755641932144756
3182,18.098007633756776
3183,6.084431268315423
3184,4.254609787922307
3185,8.785093645575833
3186,11.24346635996288
3187,11.552821845552796
3188,8.894765809119882
3189,22.999002092544483
3190,13.775222239236028
3191,10.173101195176411
3192,4.05466833883065
3193,14.321948047383438
3194,6.048200085945409
3195,9.307326375495302
3196,24.23951781999282
3197,8.561111877283594
3198,9.149157901421312
3199,17.736709764786223
3200,3.7163668611051537
3201,13.904251583399109
3202,6.93661542589262
3203,13.363905025882474
3204,10.305136508768815
3205,16.86607572464316
3206,5.957553359383871
3207,4.205600812276567
3208,10.066996944384432
3209,13.864390654754994
3210,11.217328624635439
3211,10.632609562922273
3212,13.100963254961155
3213,5.3825008793322375
3214,7.011255777878429
3215,5.519661828188104
3216,6.22377891754714
3217,15.570907089437283
3218,8.195141019662186
3219,8.144303113444169
3220,9.898750740101175
3221,7.145579003642718
3222,15.170065238834624
3223,13.920089280669458
3224,12.323763916717033
3225,13.567058539523426
3226,12.338954201503604
3227,7.254062305137835
3228,13.167222334858632
3229,10.208227128717086
3230,8.558642857101807
3231,6.6752184816928395
3232,7.968635252546661
3233,4.624289389522139
3234,4.108784927898951
3235,17.742519266010227
3236,10.050857299980706
3237,18.437952394557882
3238,20.56711140797551
3239,7.524391314101621
3240,11.11279270370673
3241,7.935976456296163
3242,5.8661611628008705
3243,15.471011879194645
3244,11.916190454836812
3245,4.331219166297099
3246,6.490296614657425
3247,18.640823741321633
3248,9.36894194645581
3249,9.599262471009677
3250,8.75195384979737
3251,12.802595659147944
3252,4.065093905277382
3253,8.589704641051712
3254,11.470112506666386
3255,7.5255704322635735
3256,9.67008202046766
3257,14.160629723119905
3258,7.879105878653027
3259,6.394711853521085
3260,9.743435728872733
3261,5.967698572907157
3262,11.530369717227346
3263,7.367717581013991
3264,5.172802268021365
3265,13.972251466460705
3266,9.836355779521906
3267,4.9120744485549706
3268,14.201375189419808
3269,12.074620525932321
3270,37.17546487914595
3271,8.366022552284253
3272,2.9891341422234623
3273,9.205016706479906
3274,6.3053761056676025
3275,10.604623736086852
3276,20.26664109890791
3277,17.68171148728431
3278,7.126728118792029
3279,7.9884741151752525
3280,15.033918152935028
3281,5.859145650679745
3282,5.87523532647764
3283,17.715352914243862
3284,14.55083329947814
3285,19.17452852174435
3286,4.459152128201977
3287,6.929490229158198
3288,3.275755075804814
3289,5.935396010223704
3290,11.995608631154264
3291,5.076475497626999
3292,9.870911455293722
3293,10.633682074357107
3294,3.739313893077407
3295,8.221627514837822
3296,8.340864189010055
3297,20.720526172493884
3298,19.441596474889327
3299,9.081596195800795
3300,10.060057999127778
3301,9.711213244191514
3302,16.715952442113373
3303,6.649738383262257
3304,5.448071291449208
3305,5.429168962651785
3306,11.489623621835852
3307,10.329723918081829
3308,7.2389113205287465
3309,9.053210849828467
3310,86.41850669045887
3311,11.129112970095772
3312,8.258224885188653
3313,13.091009715828156
3314,6.862404759334424
3315,19.611654378897605
3316,7.52969138177481
3317,4.18437885721372
3318,10.425358899150554
3319,5.317035267580123
3320,16.22999866752959
3321,5.624047443928879
3322,6.90758253305015
3323,10.734337141119958
3324,14.106878033132439
3325,16.48722204621157
3326,24.05587422492816
3327,10.746177214469906
3328,7.971034072671713
3329,6.528848579369023
3330,7.791166620506369
3331,11.714862265494084
3332,12.451632148591742
3333,14.52311328328106
3334,8.793569341074603
3335,10.519680131696067
3336,12.752886204356534
3337,7.769215119835561
3338,11.942653450781824
3339,10.617711880820556
3340,11.072976492820684
3341,9.500250491069936
3342,9.295230884123688
3343,13.835044243757912
3344,8.300819668363083
3345,8.214384183274404
3346,18.229751435297754
3347,28.43972303986478
3348,9.804276884033515
3349,7.783909902336796
3350,27.123124752195775
3351,13.71413321543314
3352,9.01912441877076
3353,13.778188422978603
3354,9.189964642202243
3355,20.103404702056896
3356,44.34539261529165
3357,13.769964681632063
3358,18.044392115949144
3359,13.15179347761155
3360,9.936178623207638
3361,1.3674851642708883
3362,16.228022227071243
3363,6.834769403478513
3364,5.307590256394367
3365,13.327097624722331
3366,6.769400109062696
3367,16.20919607328342
3368,4.877282750922379
3369,20.69754576696772
3370,15.01999268305075
3371,13.570007837838961
3372,5.160600762259168
3373,3.579307783449633
3374,20.107434216245448
3375,17.24961767044189
3376,7.341527904578522
3377,7.220797832349385
3378,7.923246392748301
3379,12.579617186311003
3380,5.6381323469095
3381,9.015028702894291
3382,10.022827763355705
3383,15.137250256202808
3384,7.028285759778902
3385,9.937135393967807
3386,7.840861897343071
3387,15.481637627954912
3388,7.647450333180512
3389,8.119565025949413
3390,16.343152002505924
3391,13.579056709031386
3392,20.940299298703984
3393,14.982547014252473
3394,12.519550377765391
3395,14.363296789621204
3396,10.400165145031501
3397,7.22612310102832
3398,10.659633987096306
3399,5.393025920508662
3400,14.99892481671687
3401,18.10373777520294
3402,10.678081244048009
3403,7.370962188084055
3404,7.0589449634871375
3405,8.923967043017525
3406,10.24837415386098
3407,7.428177200521561
3408,7.2866088989321005
3409,7.564267786252482
3410,12.856501703480994
3411,5.391805933193486
3412,19.8729272487856
3413,33.94916928287201
3414,9.687195826583084
3415,10.630200906694512
3416,11.898928584212229
3417,7.7903094009423075
3418,15.372099559231131
3419,22.154830056278094
3420,9.096563803654636
3421,7.803816628186748
3422,11.55992999205295
3423,4.248680272433805
3424,8.11197541105311
3425,10.088396191856775
3426,9.599118923120509
3427,9.78269607515875
3428,9.282966960887771
3429,9.309980403625739
3430,21.860346964707517
3431,4.066179920668689
3432,6.116379309783676
3433,9.951644770047128
3434,7.265772250837297
3435,5.405014632210854
3436,17.16674644086243
3437,10.504025964635012
3438,14.912067558152303
3439,17.984151917923242
3440,2.987841804840762
3441,13.885111319705322
3442,7.784258915550625
3443,10.300136130704894
3444,6.205538184766678
3445,17.931221195746208
3446,34.96764867786426
3447,8.876579270710158
3448,7.443610276881702
3449,10.974006446303136
3450,10.881749254073924
3451,21.981155794465458
3452,11.603490027382405
3453,15.401238464701862
3454,12.127054654923368
3455,18.06195830693698
3456,16.84225268567378
3457,3.869804767620561
3458,8.159186460500901
3459,9.048545218463119
3460,10.879556101562816
3461,6.656995139295392
3462,25.00840754436652
3463,5.71977557481846
3464,22.855127888509287
3465,12.023530856360214
3466,13.70549305028926
3467,14.865411723140348
3468,7.913137033990186
3469,3.5294503408062794
3470,19.374854343374132
3471,7.145213649857322
3472,9.567184825197858
3473,7.87264715012697
3474,7.238595343029498
3475,9.408287351731156
3476,9.40674999379331
3477,2.7793855775633856
3478,6.584045898784106
3479,18.0931234636198
3480,6.003676607087865
3481,10.033930203154124
3482,9.711222770702058
3483,11.984381153785694
3484,11.84471495115669
3485,8.14632859235711
3486,17.933767607884633
3487,21.743392515446907
3488,11.3871375736571
3489,8.73537091823656
3490,8.274788891552587
3491,9.550816596269748
3492,10.975320434882178
3493,4.2337489559237085
3494,11.24119430095162
3495,11.627919883643552
3496,10.397317900258962
3497,24.119276724658324
3498,35.01901941288322
3499,6.845117977981767
3500,2.699714040532636
3501,21.92804253044422
3502,7.730167058875001
3503,11.195065954986134
3504,9.648708143120182
3505,5.098700203314202
3506,7.19152928141367
3507,11.381029485061456
3508,11.757451829843765
3509,13.990732525754108
3510,19.491034963614638
3511,23.213114283228784
3512,6.832546135966709
3513,12.801469288410662
3514,7.16290636640385
3515,9.64356144999158
3516,8.119712496683315
3517,8.227903704726804
3518,3.747265319662042
3519,2.2490574478877057
3520,11.85238557538051
3521,16.083265352595276
3522,6.934599381924602
3523,22.90191543721344
3524,19.992577021806046
3525,18.844506058959187
3526,4.125851036914842
3527,7.491186549805568
3528,11.13454583116252
3529,11.206484780922665
3530,5.997573445886539
3531,5.955735678920392
3532,9.672690770810762
3533,11.71361290939353
3534,7.8373995886116905
3535,16.824304653182413
3536,23.23825360619447
3537,20.55435556822189
3538,12.08365202408834
3539,8.412717370394457
3540,20.437810652137355
3541,8.13138365740918
3542,11.21751469993811
3543,4.8457137008195454
3544,7.578427303343348
3545,26.1543356559693
3546,18.229296026261554
3547,16.621429775067124
3548,7.593313010999038
3549,12.377734133990963
3550,6.664609723121863
3551,101.31035724571447
3552,6.347821256777779
3553,13.35343544021719
3554,12.040346200691731
3555,8.551414882283584
3556,6.6930419537675245
3557,8.22780622610328
3558,7.08727599972037
3559,13.75335668219874
3560,8.510127067616354
3561,14.654686518446331
3562,10.486654804056604
3563,13.434853998349391
3564,11.008625806927814
3565,6.657438171384089
3566,12.736226870838754
3567,22.63863857318001
3568,6.09190501961232
3569,4.159520925736149
3570,10.687479591930288
3571,28.0396491870405
3572,4.510921633233982
3573,7.502261781253322
3574,8.197726020001717
3575,7.508235009110222
3576,18.533469275843444
3577,10.04451144859591
3578,4.37920793964181
3579,12.775356456584475
3580,14.505907711821916
3581,12.770800186113139
3582,12.474598328660775
3583,11.622857927238764
3584,13.616635717446716
3585,7.089522335814541
3586,9.706629948689633
3587,11.065493349945687
3588,21.145895837164762
3589,23.58249718349699
3590,15.27637433943915
3591,5.33143672314147
3592,4.119732974990408
3593,6.8507974343187525
3594,4.395938244458167
3595,11.10266863561166
3596,19.13984948376132
3597,10.942146315243534
3598,17.55172727000247
3599,10.00118576402838
3600,6.170504299281794
3601,8.608100254626292
3602,4.724954210721844
3603,7.443273655140727
3604,15.855623864261807
3605,8.87306138479061
3606,8.228550162694455
3607,38.50643326715824
3608,9.068719483535554
3609,9.06844625754151
3610,15.950096289657209
3611,8.544684251267554
3612,9.95654711461452
3613,29.88486430184766
3614,14.669951112516912
3615,16.185270281966798
3616,16.56095789845856
3617,7.008599667797889
3618,11.040822051768705
3619,20.935018921268945
3620,7.6397421683531626
3621,6.1809284237588304
3622,9.54022437304379
3623,10.223644061354744
3624,9.01278073583697
3625,8.197594477092608
3626,38.77091438903449
3627,13.387112443246702
3628,14.231283634438299
3629,9.701736995125321
3630,11.75648540005887
3631,11.161976632974204
3632,8.23013282182659
3633,25.20399718122
3634,9.465607975357283
3635,9.678429899056038
3636,10.40065353193656
3637,6.706870704950711
3638,7.246026145771751
3639,13.146443233572118
3640,11.041985565089963
3641,3.7656691537624267
3642,20.311457535589536
3643,8.101333959614488
3644,19.288862852233994
3645,6.315658896350942
3646,8.373334392879027
3647,17.228494230424374
3648,23.215699726857636
3649,9.61776874421125
3650,8.416868405351146
3651,8.003007303702855
3652,11.484497994029915
3653,3.948042452989318
3654,15.896808386437863
3655,14.414901696820856
3656,5.468389637614081
3657,12.711138226929382
3658,24.498760708160876
3659,13.828190194137912
3660,11.749397692468243
3661,4.752896391029792
3662,7.841763052557655
3663,15.334947313721154
3664,10.227395284072651
3665,9.066366881691962
3666,4.598734426121676
3667,12.661835786041255
3668,12.787044042705348
3669,9.217589421905524
3670,10.76894741724509
3671,15.071612445924297
3672,14.095267504294878
3673,8.287996407726377
3674,7.762951972815107
3675,5.862841578293603
3676,10.813191606165741
3677,4.54167546388927
3678,8.892558691022517
3679,9.099671770021972
3680,9.313824053358008
3681,11.79102019059162
3682,3.8355504767144115
3683,11.59549747919954
3684,5.895230340256269
3685,14.769938685032889
3686,7.079631980590226
3687,20.978255889161233
3688,9.560694425084407
3689,16.138181565554433
3690,11.071735484867634
3691,8.303306763212422
3692,6.3573426358640575
3693,12.202372721349523
3694,25.510440808123594
3695,10.444863784684443
3696,6.1425398903458115
3697,7.785149109391378
3698,5.852908495337791
3699,10.259561374316151
3700,18.094327348697743
3701,6.772173434509927
3702,13.624472979132218
3703,7.7251749842604
3704,12.399042108756426
3705,19.202292099303147
3706,13.533847366035152
3707,18.601594044105894
3708,14.834407899513993
3709,15.665832402834956
3710,12.516294616229946
3711,9.037468661038943
3712,4.756463122924511
3713,8.143449210037389
3714,4.756521054986634
3715,10.554173844149826
3716,9.725335587062638
3717,11.357457302645722
3718,1.916018869963239
3719,13.075892060201195
3720,31.966058259699043
3721,8.022990594953775
3722,26.779894370134116
3723,5.301017753818937
3724,9.955164608773742
3725,8.508317109731552
3726,20.095275901335818
3727,10.312549579811355
3728,12.501832170619267
3729,10.637457055555425
3730,13.268634763132514
3731,8.059072514008033
3732,5.690446953489839
3733,7.77383815729139
3734,3.909616486851494
3735,7.178165188919068
3736,11.41719367339464
3737,11.43216497264838
3738,10.562758938331159
3739,10.049864523244121
3740,2.8764821748049494
3741,12.191912227099568
3742,9.074097377096345
3743,17.184469579977183
3744,18.456933626278403
3745,6.448339924312366
3746,8.031958831763662
3747,8.018687542453408
3748,3.9853518051103336
3749,10.083974824645367
3750,9.470603547688356
3751,12.411300832650765
3752,2.834030101380689
3753,9.659925237430013
3754,7.002615080868907
3755,10.660983397266605
3756,9.916359623005564
3757,18.50621450734312
3758,7.673385369282735
3759,23.479428684515014
3760,2.1695143824009633
3761,12.480932235369647
3762,4.914446206455938
3763,5.135901775272378
3764,7.457130019039188
3765,11.572060560368664
3766,13.44046611489587
3767,9.1196476182639
3768,12.287955038161229
3769,11.10164323587858
3770,13.560749022334367
3771,11.482167706409482
3772,16.009279355221853
3773,13.041076910594294
3774,9.79307823850764
3775,4.771225209833875
3776,9.013294397441424
3777,12.483293372518215
3778,10.648320488558332
3779,2.241329861213396
3780,14.636174472694895
3781,8.37228682764008
3782,14.094862421197842
3783,16.664131082091465
3784,10.472477020164549
3785,19.828379689164972
3786,11.742792221157918
3787,10.106467440607423
3788,7.427126923767118
3789,5.647036465703785
3790,13.995293022440753
3791,12.559843802864142
3792,8.549120587516198
3793,10.856612032579218
3794,14.76729285226938
3795,6.463005524620924
3796,23.428756554504574
3797,2.4425831800924303
3798,11.527948703595055
3799,5.0779753411960975
3800,55.58478440199044
3801,9.980336713818863
3802,6.671739305496005
3803,7.988212986909507
3804,4.982814660240717
3805,7.954043909797475
3806,17.849594922992964
3807,15.325688224052008
3808,8.964140444284697
3809,9.02327827569504
3810,8.823358275822098
3811,8.298581242475578
3812,10.58291547371268
3813,14.277391219127425
3814,9.011898488086487
3815,4.893884051088637
3816,18.515180236638656
3817,15.429067725757363
3818,10.637792134372104
3819,3.7692788906051113
3820,2.3437075559556866
3821,10.673743153013652
3822,22.89291024267901
3823,9.844226400813975
3824,3.525151204963994
3825,10.855535224469081
3826,15.019233063977289
3827,18.854945413689197
3828,6.299474898260795
3829,10.539421478372292
3830,2.9921516789993383
3831,5.898667612535617
3832,8.48920791132437
3833,6.730722015782291
3834,7.359416415562898
3835,11.851156297737313
3836,6.269744972681599
3837,9.677692423478069
3838,6.276660705398981
3839,9.628567465682753
3840,9.652571118854967
3841,8.88874603884439
3842,14.947054730499106
3843,12.404838096320542
3844,7.876177241741254
3845,9.772335179981622
3846,6.261604517365638
3847,11.75047759505211
3848,14.972837484556129
3849,4.8122097323171
3850,22.866602982461256
3851,5.973290554614567
3852,13.588313623769233
3853,9.633028281561968
3854,3.069060418012019
3855,7.676802935047757
3856,10.270293846686032
3857,6.690416711265213
3858,5.786153867419805
3859,10.89989046192941
3860,8.823896887711596
3861,11.483225485908974
3862,13.247986480876184
3863,10.070197234603741
3864,7.156709826206811
3865,9.095168559320514
3866,23.606219139777807
3867,7.675770182908339
3868,5.444755413249913
3869,7.502103866244536
3870,9.793053921216895
3871,15.061674952793602
3872,8.254006444019739
3873,5.705725280622492
3874,13.547118891609095
3875,16.382549220885974
3876,23.082787591489407
3877,17.796591455958886
3878,3.6623779341715585
3879,9.530067780190896
3880,15.312959445935894
3881,7.699972576326243
3882,6.690225402723091
3883,7.544367091604638
3884,14.970139798088436
3885,6.93902120643161
3886,12.583656299613354
3887,6.857594937066237
3888,12.606627358316155
3889,8.811020184217481
3890,8.983994353066603
3891,9.639485316795643
3892,7.493070563139971
3893,10.79551693821733
3894,25.86610798717749
3895,9.311785291553111
3896,11.465021147495273
3897,8.345817250211848
3898,6.204380572160035
3899,15.619281551436094
3900,6.751539676562733
3901,6.668450656861258
3902,9.559478861234842
3903,3.908165812206638
3904,21.903642787106477
3905,11.615661590640327
3906,8.811632016880887
3907,8.747369710627403
3908,2.3069496836842163
3909,20.720329250811094
3910,16.745498729098244
3911,11.45944531410609
3912,5.5937176569809
3913,5.5614000121612115
3914,13.850569547121953
3915,8.892798038287646
3916,15.767930123515743
3917,11.133848667108355
3918,2.2655412227677822
3919,9.406553628832597
3920,4.97243642646127
3921,2.5733880516556327
3922,10.277840230371714
3923,11.016504703118661
3924,9.545857344146802
3925,4.2624682350584955
3926,18.019918880370454
3927,9.723123762304757
3928,13.482032616613305
3929,6.512634118202007
3930,5.43524446692363
3931,6.526231441311716
3932,6.177926014443852
3933,15.296665525116993
3934,11.88457087099507
3935,15.982067397325553
3936,8.825655892252675
3937,7.522451120269929
3938,7.70089377438076
3939,18.683704679991173
3940,13.330990821343581
3941,5.322869254924402
3942,40.2963954267481
3943,6.072407039205402
3944,18.153581926950636
3945,10.537876247240572
3946,11.54031801663011
3947,11.802391395672654
3948,10.45328893361559
3949,6.740940464543941
3950,10.403313309683046
3951,7.39470496055115
3952,14.23415179247473
3953,9.872774155271292
3954,8.4846514868859
3955,6.376168924623689
3956,1.9195251712975852
3957,20.05356603180452
3958,29.274448236717838
3959,38.578556211740484
3960,13.911036371743126
3961,21.869073383500837
3962,25.200223456973518
3963,6.9305875161414034
3964,8.574954139296796
3965,7.64509849319596
3966,8.180013358825246
3967,7.928446455212683
3968,6.674980286686973
3969,12.055325935862035
3970,5.830653460356869
3971,45.49599504292475
3972,13.749553059238805
3973,10.21645248877937
3974,18.73369160094829
3975,7.664158159180026
3976,20.19365865911977
3977,8.032869866614144
3978,20.433281635902006
3979,69.9089578969912
3980,10.423993852971291
3981,4.48382803356351
3982,3.570997209114066
3983,3.9845692826993324
3984,20.160087283874052
3985,10.471666759987944
3986,12.24610761158208
3987,6.88835346430118
3988,10.341549507464206
3989,11.669426368785532
3990,4.105772651145919
3991,6.924852548310338
3992,8.763412952023408
3993,11.146835790820298
3994,6.79612829292414
3995,17.66414288284671
3996,11.087587284584158
3997,11.033334103923865
3998,5.1958236756352925
3999,7.7893112768647965
4000,6.520423514578094
4001,14.657357044281815
4002,18.531486126065204
4003,7.5558692382508035
4004,5.802722428652935
4005,7.778458187789114
4006,13.63872856630112
4007,8.454117214032898
4008,13.094735789439166
4009,9.492242708625218
4010,6.886061288102956
4011,9.814502308296708
4012,8.590883870161495
4013,10.124611860576227
4014,10.793846250976808
4015,6.665071092863935
4016,8.739608486279607
4017,7.759426448125291
4018,3.8886427432250774
4019,27.120693905203172
4020,6.112841797913939
4021,1.4366659951466136
4022,16.627606934732043
4023,20.07901188164737
4024,9.824283108854791
4025,11.853033987158874
4026,8.009326491116322
4027,7.966441966641662
4028,21.004203955648805
4029,6.921299189904773
4030,17.15494155328662
4031,23.30708705539756
4032,11.036183162452733
4033,8.262678590092817
4034,10.51206497018643
4035,13.238189525290025
4036,5.8798928348519945
4037,6.887226762079812
4038,1.3392864130071604
4039,11.231595356938323
4040,12.977358045315725
4041,3.5656558873966926
4042,9.396337369029533
4043,14.705228034381262
4044,17.778577717977434
4045,8.393650483212305
4046,12.967657582442708
4047,8.699753937262447
4048,6.689803034343363
4049,5.407312617090828
4050,45.99211021320663
4051,9.793196922213479
4052,14.588569160950167
4053,4.13836446589746
4054,4.787558157526246
4055,5.819029725367091
4056,11.989289685718122
4057,5.479356865723216
4058,14.967255038379596
4059,19.428556258070845
4060,9.768881793031513
4061,11.366915489236215
4062,7.550802645928057
4063,9.550798341795701
4064,15.861343573970803
4065,16.383396643463698
4066,22.153732270153565
4067,15.240168359937634
4068,7.883895566562488
4069,6.491657725851606
4070,6.918034724041019
4071,7.159757079697678
4072,11.429304590084024
4073,6.627924885452924
4074,13.77731682530721
4075,13.837945986719255
4076,4.779177572569
4077,7.994021207367791
4078,7.376087215442027
4079,20.760902710638618
4080,5.717767640693414
4081,19.742058751879693
4082,5.032509019377391
4083,12.386031895775796
4084,12.342502369252982
4085,12.343043974722253
4086,5.565093919001778
4087,1.9108586674717818
4088,17.080038580851756
4089,9.151560673370676
4090,8.806516658213317
4091,4.537048050869788
4092,12.027548768970762
4093,22.118479079333525
4094,10.480593217812022
4095,4.550828832052867
4096,35.95269225348123
4097,5.756525244665973
4098,27.58062408674927
4099,16.737271168583163
4100,3.788812317370498
4101,19.505589244135216
4102,6.348998102396463
4103,4.803779893213488
4104,13.40386590669044
4105,8.99797502423836
4106,8.822703031630613
4107,14.150372098037533
4108,11.552139598772452
4109,13.55593249379912
4110,15.416258425605632
4111,15.90328587297955
4112,18.495250530497525
4113,13.201046059615756
4114,19.75764817702539
4115,6.426435203918908
4116,12.803236329496412
4117,15.91612807965237
4118,13.181885102350373
4119,13.66728916862824
4120,3.990641255531462
4121,6.422728434958631
4122,11.619350788753833
4123,9.2669814069325
4124,12.697794524304305
4125,7.4147458266258015
4126,7.602607841799047
4127,6.513121429370192
4128,6.124262960493724
4129,19.03472163694524
4130,14.596165893811735
4131,18.452892064144233
4132,11.92396832703683
4133,20.573415618320134
4134,7.9585832518399595
4135,14.261187040351233
4136,4.822860172411079
4137,8.310130662275183
4138,7.675866463545404
4139,19.86604497674303
4140,6.7926990109885725
4141,4.831164484765319
4142,8.88748302333782
4143,5.3312261781551245
4144,15.254439646231651
4145,12.248745481932716
4146,4.108962667932121
4147,5.715257907699829
4148,4.878697520253832
4149,8.195498814365715
4150,7.377114639574678
4151,2.6058876380897917
4152,12.738900421236119
4153,7.443800255617424
4154,14.104251594822468
4155,13.264165709253104
4156,33.0515094503274
4157,13.166672234293083
4158,11.138362174315608
4159,10.845807539921289
4160,11.492716168802346
4161,8.035240302594406
4162,13.353744591066878
4163,9.107054614929039
4164,7.537817975776789
4165,8.073501742207213
4166,9.519359239136714
4167,10.955523634886877
4168,23.55783420872902
4169,16.915122966654895
4170,26.86630829382939
4171,22.04919937180383
4172,11.678935538423293
4173,10.02724751552777
4174,14.418245424638668
4175,7.499826727347123
4176,6.937372211595845
4177,4.916929427534799
4178,10.280248083300409
4179,5.388055793380832
4180,9.265243433960626
4181,4.257344900269141
4182,10.19843171236256
4183,3.9055638744712455
4184,10.399190256331519
4185,14.79443018150127
4186,13.837263607498425
4187,11.136929474214536
4188,8.454112925442564
4189,12.617848962548155
4190,5.620956930146306
4191,5.211584972222759
4192,7.2018660567212445
4193,5.67995289999542
4194,3.966187803330753
4195,5.156683018373687
4196,6.809931119734803
4197,8.789900463811207
4198,35.7714239092454
4199,5.153999459611954
4200,11.88310730281166
4201,6.471111920297183
4202,11.428084616302407
4203,19.044721365090716
4204,29.658237881061815
4205,4.1497306689616895
4206,11.31474419235922
4207,23.154067434682297
4208,10.101962555182942
4209,10.552293998585945
4210,8.726135404991139
4211,2.3442692693511287
4212,4.192430126680627
4213,9.224732136119346
4214,7.124599439658579
4215,17.623927383810827
4216,7.195664383877398
4217,8.482267310315677
4218,5.148594795664791
4219,14.220088647990224
4220,10.986127899185721
4221,10.849984012537993
4222,12.049417758030899
4223,15.736839687354369
4224,9.290747603654497
4225,6.024786368396971
4226,10.420689482672497
4227,5.906089117137589
4228,93.12234643149844
4229,12.097963492724228
4230,15.559415435940686
4231,21.66341081169807
4232,11.579024172550968
4233,15.741007177271987
4234,11.771809191323037
4235,10.115071588564687
4236,14.982308490269457
4237,2.4135354852054416
4238,9.256518001091928
4239,15.867245369328952
4240,11.70856402581212
4241,7.358183847006157
4242,8.37779320609625
4243,13.881484848670151
4244,2.9322809858346375
4245,15.542011351581147
4246,10.371715217742533
4247,21.54130771766282
4248,9.363599389255956
4249,2.692059639236203
4250,15.224036801320919
4251,10.055622687794123
4252,7.357496486266948
4253,5.51663002021694
4254,11.845171756833878
4255,9.800253710278911
4256,7.717362477938435
4257,13.461002649000697
4258,15.271309074264247
4259,11.601436265090776
4260,5.751804887569397
4261,7.191591395952436
4262,36.677706328515335
4263,11.363132815296728
4264,5.901553327054289
4265,20.261873315595423
4266,4.2845745300295786
4267,22.391339630140827
4268,14.684883099864011
4269,4.969880378801616
4270,5.706214154969473
4271,9.149885698779837
4272,13.426519703988433
4273,7.996025197195125
4274,6.959703017414579
4275,11.490202366372337
4276,7.41416303937865
4277,6.074265707625374
4278,8.326298748320944
4279,4.9390089049718355
4280,12.183656576287403
4281,32.51528223617282
4282,12.559255618752287
4283,10.583979498319492
4284,5.963866149115427
4285,13.800419535994383
4286,10.915656031997965
4287,8.062509565049233
4288,7.18456512214142
4289,6.519915899816321
4290,13.574559096684595
4291,9.393631958137005
4292,8.462869497549802
4293,18.41144220740041
4294,4.49961164080479
4295,18.03499432398253
4296,9.330621492206104
4297,7.3917535898469575
4298,9.172006925923046
4299,12.001070675385794
4300,9.446735619215458
4301,14.01384117055437
4302,6.0099314191125845
4303,2.8931860011482855
4304,10.956827265677163
4305,9.748732416065435
4306,7.64596952629268
4307,7.95580801367926
4308,10.02555949293139
4309,8.722397768917569
4310,8.361376483150323
4311,20.514522114532635
4312,11.739644524637056
4313,14.958695197985971
4314,9.333083366870149
4315,9.713823521457707
4316,36.87041314315022
4317,7.858507127106071
4318,13.211812427895252
4319,16.21068549829918
4320,15.858864917179595
4321,6.484399083740842
4322,4.1878040349779715
4323,25.972536749518348
4324,5.922205075870092
4325,21.125517042919352
4326,0.5414666897448692
4327,4.251057400092414
4328,9.362304281175371
4329,10.228573926946867
4330,3.758613091151732
4331,9.5474137408741
4332,13.411881406640983
4333,4.755127202723613
4334,9.00895079680778
4335,11.082422510689215
4336,15.016083780659107
4337,6.21036571502031
4338,10.959683192526354
4339,1.659400219143637
4340,22.637438403365202
4341,9.430602529094516
4342,6.132760325284879
4343,19.97399395928653
4344,6.378419062728836
4345,9.87142722290405
4346,27.12933745594468
4347,12.062459776767607
4348,7.762165880150726
4349,17.00804106433717
4350,11.89298549713748
4351,5.0181422821619215
4352,14.404578149889211
4353,12.868712560310357
4354,7.000087966828786
4355,12.344028257335127
4356,7.217749776140465
4357,7.535765825440943
4358,8.98114313092097
4359,7.167810999160147
4360,6.019532063228461
4361,17.145186845297676
4362,13.972321956746015
4363,8.748174203747615
4364,8.231586723176095
4365,6.0981273215636715
4366,11.007120938830678
4367,7.789543323674368
4368,11.324882100362698
4369,11.79797820021635
4370,12.89420910702131
4371,9.868816246686725
4372,10.873704043757545
4373,8.488602928771268
4374,8.143843588453613
4375,19.09652990407994
4376,10.387373750815852
4377,10.029395553283722
4378,13.550387828539218
4379,8.818075608712633
4380,7.711245325199455
4381,5.515364194059073
4382,15.979007606734719
4383,6.664522529497273
4384,15.724949591446876
4385,7.043278404611146
4386,10.712800698874066
4387,8.036202813709215
4388,5.441809854775331
4389,24.05307142807836
4390,7.166057250902078
4391,5.697831748660305
4392,7.647571415088514
4393,10.388490406877871
4394,4.118028322604106
4395,10.382661619124937
4396,14.348944145291714
4397,5.53341558137532
4398,10.449267603284532
4399,6.357383729527635
4400,7.6062649220017375
4401,5.4097507060025665
4402,9.386786037929836
4403,31.497080039756177
4404,13.19651496300632
4405,6.101577351613003
4406,9.00127830506237
4407,8.278959058522416
4408,6.433827264227896
4409,8.143335695728757
4410,12.14905886444276
4411,10.187614032215922
4412,15.338433593769023
4413,29.950304270311666
4414,8.244945832415835
4415,11.785242228646396
4416,6.000960370028331
4417,9.062310286577064
4418,5.9487495236978
4419,25.407778842642703
4420,7.35919472403593
4421,15.512636380350383
4422,16.254200993046616
4423,22.77317955149871
4424,10.254934822692874
4425,7.76419016447483
4426,11.679567551243153
4427,14.4514437800537
4428,11.57025595239918
4429,19.211488691612463
4430,10.72572872397921
